day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,bid_price,ask_price,transportFees,exportTariff,importTariff,sunlight,humidity
1,40400,ORCHIDS,1090,7,1089.0,5.0,1083.0,48.0,1097,7,1098.0,5.0,1104.0,48.0,1093.5,0.0,1092.5,1094.0,0.8,8.5,-4.5,1945.6814,76.8067
1,40500,ORCHIDS,1090,6,1089.0,3.0,1083.0,38.0,1097,6,1098.0,3.0,1104.0,38.0,1093.5,0.0,1092.5,1094.0,0.8,8.5,-4.5,1945.2113,76.81953
1,40600,ORCHIDS,1090,8,1089.0,2.0,1083.0,55.0,1097,8,1098.0,2.0,1104.0,55.0,1093.5,0.0,1092.5,1094.0,0.8,8.5,-4.5,1944.741,76.832344
1,40700,ORCHIDS,1088,6,1087.0,3.0,1081.0,43.0,1095,6,1096.0,3.0,1102.0,43.0,1091.5,0.0,1090.5,1092.0,0.8,8.5,-4.5,1944.2705,76.84515
1,40800,ORCHIDS,1089,10,1088.0,3.0,1082.0,44.0,1096,10,1097.0,3.0,1103.0,44.0,1092.5,0.0,1091.5,1093.0,0.8,8.5,-4.5,1943.7998,76.85795
1,40900,ORCHIDS,1089,8,1088.0,4.0,1082.0,39.0,1096,8,1097.0,4.0,1103.0,39.0,1092.5,0.0,1091.5,1093.0,0.8,8.5,-4.5,1943.329,76.870735
1,41000,ORCHIDS,1088,8,1087.0,5.0,1081.0,45.0,1095,8,1096.0,5.0,1102.0,45.0,1091.5,0.0,1091.0,1092.5,0.8,8.5,-4.5,1942.858,76.883514
1,41100,ORCHIDS,1088,5,1087.0,5.0,1081.0,43.0,1095,5,1096.0,5.0,1102.0,43.0,1091.5,0.0,1090.5,1092.0,0.8,8.5,-4.5,1942.3868,76.89628
1,41200,ORCHIDS,1088,7,1087.0,2.0,1081.0,46.0,1095,7,1096.0,2.0,1102.0,46.0,1091.5,0.0,1091.0,1092.5,0.8,8.5,-4.5,1941.9155,76.909035
1,41300,ORCHIDS,1088,9,1087.0,3.0,1081.0,54.0,1095,9,1096.0,3.0,1102.0,54.0,1091.5,0.0,1090.5,1092.0,0.8,8.5,-4.5,1941.444,76.92178
1,41400,ORCHIDS,1087,5,1086.0,3.0,1080.0,47.0,1094,5,1095.0,3.0,1101.0,47.0,1090.5,0.0,1090.0,1091.5,0.8,8.5,-4.5,1940.9723,76.93452
1,41500,ORCHIDS,1088,9,1087.0,2.0,1081.0,47.0,1095,9,1096.0,2.0,1102.0,47.0,1091.5,0.0,1090.5,1092.0,0.8,8.5,-4.5,1940.5005,76.94724
1,41600,ORCHIDS,1088,5,1087.0,2.0,1081.0,49.0,1095,5,1096.0,2.0,1102.0,49.0,1091.5,0.0,1090.5,1092.0,0.8,8.5,-4.5,1940.0284,76.95996
1,41700,ORCHIDS,1086,9,1085.0,2.0,1079.0,49.0,1093,9,1094.0,2.0,1100.0,49.0,1089.5,0.0,1089.0,1090.5,0.8,8.5,-4.5,1939.5563,76.972664
1,41800,ORCHIDS,1087,9,1086.0,4.0,1080.0,51.0,1094,9,1095.0,4.0,1101.0,51.0,1090.5,0.0,1090.0,1091.5,0.8,8.5,-4.5,1939.084,76.98537
1,41900,ORCHIDS,1086,5,1085.0,3.0,1079.0,39.0,1093,5,1094.0,3.0,1100.0,39.0,1089.5,0.0,1088.5,1090.0,0.8,8.5,-4.5,1938.6115,76.998055
1,42000,ORCHIDS,1086,8,1085.0,3.0,1079.0,50.0,1093,8,1094.0,3.0,1100.0,50.0,1089.5,0.0,1088.5,1090.0,0.8,8.5,-4.5,1938.1388,77.01073
1,42100,ORCHIDS,1086,9,1085.0,5.0,1079.0,45.0,1093,9,1094.0,5.0,1100.0,45.0,1089.5,0.0,1088.5,1090.0,0.8,8.5,-4.5,1937.666,77.0234
1,42200,ORCHIDS,1085,5,1084.0,3.0,1078.0,40.0,1093,5,1094.0,3.0,1100.0,40.0,1089.0,0.0,1088.0,1090.0,0.8,8.5,-4.5,1937.1931,77.03606
1,42300,ORCHIDS,1085,6,1084.0,4.0,1078.0,43.0,1093,6,1094.0,4.0,1100.0,43.0,1089.0,0.0,1088.0,1090.0,0.8,8.5,-4.5,1936.7201,77.048706
1,42400,ORCHIDS,1087,8,1086.0,4.0,1080.0,55.0,1094,8,1095.0,4.0,1101.0,55.0,1090.5,0.0,1089.5,1091.0,0.8,8.5,-4.5,1936.2468,77.06134
1,42500,ORCHIDS,1087,5,1086.0,3.0,1080.0,50.0,1094,5,1095.0,3.0,1101.0,50.0,1090.5,0.0,1090.0,1091.5,0.8,8.5,-4.5,1935.7734,77.073975
1,42600,ORCHIDS,1087,7,1086.0,4.0,1080.0,50.0,1094,7,1095.0,4.0,1101.0,50.0,1090.5,0.0,1089.5,1091.5,0.8,8.5,-4.5,1935.2999,77.08659
1,42700,ORCHIDS,1085,7,1084.0,2.0,1078.0,47.0,1092,7,1093.0,2.0,1099.0,47.0,1088.5,0.0,1088.0,1089.5,0.8,8.5,-4.5,1934.8263,77.099205
1,42800,ORCHIDS,1086,5,1085.0,5.0,1079.0,41.0,1093,5,1094.0,5.0,1100.0,41.0,1089.5,0.0,1088.5,1090.0,0.8,8.5,-4.5,1934.3525,77.11181
1,42900,ORCHIDS,1087,5,1086.0,2.0,1080.0,48.0,1094,5,1095.0,2.0,1101.0,48.0,1090.5,0.0,1090.0,1091.5,0.8,8.5,-4.5,1933.8787,77.124405
1,43000,ORCHIDS,1089,5,1088.0,2.0,1082.0,54.0,1096,5,1097.0,2.0,1103.0,54.0,1092.5,0.0,1091.5,1093.0,0.8,8.5,-4.5,1933.4045,77.13699
1,43100,ORCHIDS,1087,7,1086.0,4.0,1080.0,41.0,1094,7,1095.0,4.0,1101.0,41.0,1090.5,0.0,1090.0,1091.5,0.8,8.5,-4.5,1932.9304,77.14957
1,43200,ORCHIDS,1087,5,1086.0,3.0,1080.0,49.0,1094,5,1095.0,3.0,1101.0,49.0,1090.5,0.0,1089.5,1091.0,0.8,8.5,-4.5,1932.456,77.16214
1,43300,ORCHIDS,1088,5,1087.0,5.0,1081.0,46.0,1095,5,1096.0,5.0,1102.0,46.0,1091.5,0.0,1090.5,1092.0,0.8,8.5,-4.5,1931.9816,77.1747
1,43400,ORCHIDS,1090,7,1087.0,6.0,1086.0,4.0,1094,6,1095.0,4.0,1101.0,44.0,1092.0,0.0,1089.5,1091.0,0.8,8.5,-4.5,1931.5071,77.18725
1,43500,ORCHIDS,1085,10,1084.0,2.0,1078.0,47.0,1092,10,1093.0,2.0,1099.0,47.0,1088.5,0.0,1088.0,1089.5,0.8,8.5,-4.5,1931.0323,77.19979
1,43600,ORCHIDS,1087,9,1086.0,2.0,1080.0,52.0,1094,9,1095.0,2.0,1101.0,52.0,1090.5,0.0,1089.5,1091.0,0.8,8.5,-4.5,1930.5575,77.21232
1,43700,ORCHIDS,1088,5,1087.0,2.0,1081.0,46.0,1095,5,1096.0,2.0,1102.0,46.0,1091.5,0.0,1091.0,1092.5,0.8,8.5,-4.5,1930.0826,77.224846
1,43800,ORCHIDS,1089,8,1088.0,4.0,1082.0,49.0,1096,8,1097.0,4.0,1103.0,49.0,1092.5,0.0,1092.0,1093.5,0.8,8.5,-4.5,1929.6075,77.237366
1,43900,ORCHIDS,1087,8,1086.0,2.0,1080.0,47.0,1094,8,1095.0,2.0,1101.0,47.0,1090.5,0.0,1090.0,1091.5,0.8,8.5,-4.5,1929.1323,77.24987
1,44000,ORCHIDS,1087,5,1086.0,3.0,1080.0,39.0,1095,5,1096.0,3.0,1102.0,39.0,1091.0,0.0,1090.0,1092.0,0.8,8.5,-4.5,1928.6571,77.262375
1,44100,ORCHIDS,1087,10,1086.0,4.0,1080.0,58.0,1094,10,1095.0,4.0,1101.0,58.0,1090.5,0.0,1090.0,1091.5,0.8,8.5,-4.5,1928.1816,77.274864
1,44200,ORCHIDS,1087,5,1086.0,3.0,1080.0,40.0,1094,5,1095.0,3.0,1101.0,40.0,1090.5,0.0,1089.5,1091.0,0.8,8.5,-4.5,1927.7062,77.28735
1,44300,ORCHIDS,1085,9,1084.0,2.0,1078.0,47.0,1092,9,1093.0,2.0,1099.0,47.0,1088.5,0.0,1087.5,1089.0,0.8,8.5,-4.5,1927.2305,77.29983
1,44400,ORCHIDS,1084,8,1083.0,2.0,1077.0,51.0,1091,8,1092.0,2.0,1098.0,51.0,1087.5,0.0,1087.0,1088.5,0.8,8.5,-4.5,1926.7548,77.312294
1,44500,ORCHIDS,1083,6,1082.0,5.0,1076.0,50.0,1090,6,1091.0,5.0,1097.0,50.0,1086.5,0.0,1085.5,1087.0,0.8,8.5,-4.5,1926.2789,77.32475
1,44600,ORCHIDS,1084,5,1083.0,2.0,1077.0,46.0,1091,5,1092.0,2.0,1098.0,46.0,1087.5,0.0,1087.0,1088.5,0.8,8.5,-4.5,1925.803,77.337204
1,44700,ORCHIDS,1084,7,1083.0,5.0,1077.0,49.0,1091,7,1092.0,5.0,1098.0,49.0,1087.5,0.0,1086.5,1088.5,0.8,8.5,-4.5,1925.3269,77.349655
1,44800,ORCHIDS,1084,7,1083.0,2.0,1077.0,45.0,1091,7,1092.0,2.0,1098.0,45.0,1087.5,0.0,1086.5,1088.5,0.8,8.5,-4.5,1924.8508,77.36209
1,44900,ORCHIDS,1083,10,1082.0,4.0,1076.0,46.0,1090,10,1091.0,4.0,1097.0,46.0,1086.5,0.0,1086.0,1087.5,0.8,8.5,-4.5,1924.3745,77.37452
1,45000,ORCHIDS,1084,8,1083.0,4.0,1077.0,42.0,1091,8,1092.0,4.0,1098.0,42.0,1087.5,0.0,1087.0,1088.5,0.8,8.5,-4.5,1923.8982,77.38694
1,45100,ORCHIDS,1085,6,1084.0,2.0,1078.0,43.0,1092,6,1093.0,2.0,1099.0,43.0,1088.5,0.0,1088.0,1089.5,0.8,8.5,-4.5,1923.4218,77.39935
1,45200,ORCHIDS,1085,6,1084.0,3.0,1078.0,46.0,1092,6,1093.0,3.0,1099.0,46.0,1088.5,0.0,1087.5,1089.0,0.8,8.5,-4.5,1922.9452,77.411766
1,45300,ORCHIDS,1086,10,1085.0,2.0,1079.0,58.0,1093,10,1094.0,2.0,1100.0,58.0,1089.5,0.0,1088.5,1090.0,0.8,8.5,-4.5,1922.4686,77.424164
1,45400,ORCHIDS,1086,5,1085.0,3.0,1079.0,43.0,1093,5,1094.0,3.0,1100.0,43.0,1089.5,0.0,1088.5,1090.5,0.8,8.5,-4.5,1921.992,77.436554
1,45500,ORCHIDS,1085,9,1084.0,2.0,1078.0,57.0,1092,9,1093.0,2.0,1099.0,57.0,1088.5,0.0,1088.0,1089.5,0.8,8.5,-4.5,1921.5151,77.448944
1,45600,ORCHIDS,1083,9,1082.0,4.0,1076.0,53.0,1090,9,1091.0,4.0,1097.0,53.0,1086.5,0.0,1085.5,1087.0,0.8,8.5,-4.5,1921.0382,77.46132
1,45700,ORCHIDS,1084,5,1083.0,3.0,1077.0,50.0,1091,5,1092.0,3.0,1098.0,50.0,1087.5,0.0,1086.5,1088.0,0.8,8.5,-4.5,1920.5613,77.473694
1,45800,ORCHIDS,1084,9,1083.0,5.0,1077.0,42.0,1091,9,1092.0,5.0,1098.0,42.0,1087.5,0.0,1086.5,1088.0,0.8,8.5,-4.5,1920.0842,77.48606
1,45900,ORCHIDS,1085,10,1084.0,5.0,1078.0,55.0,1092,10,1093.0,5.0,1099.0,55.0,1088.5,0.0,1087.5,1089.0,0.8,8.5,-4.5,1919.607,77.49841
1,46000,ORCHIDS,1083,6,1082.0,2.0,1076.0,46.0,1090,6,1091.0,2.0,1097.0,46.0,1086.5,0.0,1086.0,1087.5,0.8,8.5,-4.5,1919.1299,77.510765
1,46100,ORCHIDS,1083,5,1082.0,2.0,1076.0,41.0,1090,5,1091.0,2.0,1097.0,41.0,1086.5,0.0,1086.0,1087.5,0.8,8.5,-4.5,1918.6526,77.52311
1,46200,ORCHIDS,1082,8,1081.0,5.0,1075.0,39.0,1089,8,1090.0,5.0,1096.0,39.0,1085.5,0.0,1084.5,1086.0,0.8,8.5,-4.5,1918.1753,77.535446
1,46300,ORCHIDS,1083,7,1082.0,3.0,1076.0,45.0,1090,7,1091.0,3.0,1097.0,45.0,1086.5,0.0,1085.5,1087.0,0.8,8.5,-4.5,1917.6979,77.547775
1,46400,ORCHIDS,1081,7,1080.0,4.0,1074.0,42.0,1088,7,1089.0,4.0,1095.0,42.0,1084.5,0.0,1083.5,1085.0,0.8,8.5,-4.5,1917.2203,77.560104
1,46500,ORCHIDS,1083,8,1080.0,5.0,1079.0,4.0,1087,5,1088.0,4.0,1094.0,44.0,1085.0,0.0,1083.0,1084.5,0.8,8.5,-4.5,1916.7428,77.57242
1,46600,ORCHIDS,1081,9,1080.0,5.0,1074.0,46.0,1083,3,1088.0,9.0,1089.0,5.0,1082.0,0.0,1084.0,1085.5,0.8,8.5,-4.5,1916.2651,77.58473
1,46700,ORCHIDS,1081,10,1080.0,3.0,1074.0,48.0,1089,10,1090.0,3.0,1096.0,48.0,1085.0,0.0,1084.0,1086.0,0.8,8.5,-4.5,1915.7875,77.59704
1,46800,ORCHIDS,1081,9,1080.0,3.0,1074.0,53.0,1089,9,1090.0,3.0,1096.0,53.0,1085.0,0.0,1084.0,1086.0,0.8,8.5,-4.5,1915.3097,77.60934
1,46900,ORCHIDS,1081,9,1080.0,5.0,1074.0,45.0,1089,9,1090.0,5.0,1096.0,45.0,1085.0,0.0,1084.0,1086.0,0.8,8.5,-4.5,1914.8319,77.62163
1,47000,ORCHIDS,1081,10,1080.0,2.0,1074.0,50.0,1089,10,1090.0,2.0,1096.0,50.0,1085.0,0.0,1084.0,1086.0,0.8,8.5,-4.5,1914.354,77.63392
1,47100,ORCHIDS,1081,8,1080.0,5.0,1074.0,47.0,1088,8,1089.0,5.0,1095.0,47.0,1084.5,0.0,1084.0,1085.5,0.8,8.5,-4.5,1913.8761,77.646194
1,47200,ORCHIDS,1081,9,1080.0,4.0,1074.0,45.0,1088,9,1089.0,4.0,1095.0,45.0,1084.5,0.0,1084.0,1085.5,0.8,8.5,-4.5,1913.3981,77.65847
1,47300,ORCHIDS,1081,7,1080.0,4.0,1074.0,51.0,1088,7,1089.0,4.0,1095.0,51.0,1084.5,0.0,1083.5,1085.5,0.8,8.5,-4.5,1912.92,77.67074
1,47400,ORCHIDS,1080,5,1079.0,5.0,1073.0,51.0,1087,5,1088.0,5.0,1094.0,51.0,1083.5,0.0,1082.5,1084.0,0.8,8.5,-4.5,1912.442,77.683
1,47500,ORCHIDS,1079,9,1078.0,4.0,1072.0,41.0,1086,9,1087.0,4.0,1093.0,41.0,1082.5,0.0,1082.0,1083.5,0.8,8.5,-4.5,1911.9639,77.69526
1,47600,ORCHIDS,1078,9,1077.0,5.0,1071.0,50.0,1085,9,1086.0,5.0,1092.0,50.0,1081.5,0.0,1081.0,1082.5,0.8,8.5,-4.5,1911.4857,77.70751
1,47700,ORCHIDS,1078,10,1077.0,2.0,1071.0,47.0,1085,10,1086.0,2.0,1092.0,47.0,1081.5,0.0,1080.5,1082.5,0.8,8.5,-4.5,1911.0074,77.71976
1,47800,ORCHIDS,1077,5,1076.0,3.0,1070.0,48.0,1084,5,1085.0,3.0,1091.0,48.0,1080.5,0.0,1080.0,1081.5,0.8,8.5,-4.5,1910.5292,77.731995
1,47900,ORCHIDS,1076,7,1075.0,3.0,1069.0,46.0,1083,7,1084.0,3.0,1090.0,46.0,1079.5,0.0,1078.5,1080.0,0.8,8.5,-4.5,1910.0509,77.74423
1,48000,ORCHIDS,1076,6,1075.0,5.0,1069.0,53.0,1083,6,1084.0,5.0,1090.0,53.0,1079.5,0.0,1079.0,1080.5,0.8,8.5,-4.5,1909.5725,77.75646
1,48100,ORCHIDS,1076,7,1075.0,5.0,1069.0,41.0,1083,7,1084.0,5.0,1090.0,41.0,1079.5,0.0,1079.0,1080.5,0.8,8.5,-4.5,1909.0941,77.768684
1,48200,ORCHIDS,1077,10,1076.0,4.0,1070.0,51.0,1084,10,1085.0,4.0,1091.0,51.0,1080.5,0.0,1080.0,1081.5,0.8,8.5,-4.5,1908.6157,77.7809
1,48300,ORCHIDS,1079,5,1078.0,4.0,1072.0,39.0,1086,5,1087.0,4.0,1093.0,39.0,1082.5,0.0,1081.5,1083.0,0.8,8.5,-4.5,1908.1372,77.79311
1,48400,ORCHIDS,1079,9,1078.0,4.0,1072.0,45.0,1083,5,1086.0,9.0,1087.0,4.0,1081.0,0.0,1082.0,1083.5,0.8,8.5,-4.5,1907.6587,77.80532
1,48500,ORCHIDS,1079,9,1078.0,2.0,1072.0,57.0,1086,9,1087.0,2.0,1093.0,57.0,1082.5,0.0,1081.5,1083.5,0.8,8.5,-4.5,1907.1802,77.81753
1,48600,ORCHIDS,1079,6,1078.0,4.0,1072.0,40.0,1086,6,1087.0,4.0,1093.0,40.0,1082.5,0.0,1082.0,1083.5,0.8,8.5,-4.5,1906.7017,77.82972
1,48700,ORCHIDS,1080,10,1079.0,4.0,1073.0,54.0,1087,10,1088.0,4.0,1094.0,54.0,1083.5,0.0,1082.5,1084.0,0.8,8.5,-4.5,1906.223,77.84191
1,48800,ORCHIDS,1081,7,1080.0,2.0,1074.0,40.0,1088,7,1089.0,2.0,1095.0,40.0,1084.5,0.0,1084.0,1085.5,0.8,8.5,-4.5,1905.7445,77.8541
1,48900,ORCHIDS,1081,10,1080.0,3.0,1074.0,50.0,1088,10,1089.0,3.0,1095.0,50.0,1084.5,0.0,1083.5,1085.0,0.8,8.5,-4.5,1905.2659,77.86629
1,49000,ORCHIDS,1082,6,1081.0,2.0,1075.0,43.0,1089,6,1090.0,2.0,1096.0,43.0,1085.5,0.0,1084.5,1086.0,0.8,8.5,-4.5,1904.7872,77.87846
1,49100,ORCHIDS,1082,6,1081.0,5.0,1075.0,55.0,1089,6,1090.0,5.0,1096.0,55.0,1085.5,0.0,1084.5,1086.0,0.8,8.5,-4.5,1904.3086,77.89064
1,49200,ORCHIDS,1081,7,1080.0,5.0,1074.0,48.0,1089,7,1090.0,5.0,1096.0,48.0,1085.0,0.0,1084.0,1086.0,0.8,8.5,-4.5,1903.8298,77.90281
1,49300,ORCHIDS,1081,8,1080.0,5.0,1074.0,56.0,1089,8,1090.0,5.0,1096.0,56.0,1085.0,0.0,1084.0,1086.0,0.8,8.5,-4.5,1903.3512,77.91497
1,49400,ORCHIDS,1081,10,1080.0,5.0,1074.0,44.0,1089,10,1090.0,5.0,1096.0,44.0,1085.0,0.0,1084.0,1086.0,0.8,8.5,-4.5,1902.8724,77.92713
1,49500,ORCHIDS,1083,7,1082.0,5.0,1076.0,48.0,1090,7,1091.0,5.0,1097.0,48.0,1086.5,0.0,1085.5,1087.0,0.8,8.5,-4.5,1902.3937,77.939285
1,49600,ORCHIDS,1083,6,1082.0,4.0,1076.0,46.0,1090,6,1091.0,4.0,1097.0,46.0,1086.5,0.0,1085.5,1087.0,0.8,8.5,-4.5,1901.915,77.95144
1,49700,ORCHIDS,1083,8,1082.0,5.0,1076.0,49.0,1090,8,1091.0,5.0,1097.0,49.0,1086.5,0.0,1086.0,1087.5,0.8,8.5,-4.5,1901.4363,77.963585
1,49800,ORCHIDS,1083,7,1082.0,5.0,1076.0,45.0,1091,7,1092.0,5.0,1098.0,45.0,1087.0,0.0,1086.0,1088.0,0.8,8.5,-4.5,1900.9575,77.97572
1,49900,ORCHIDS,1084,6,1083.0,4.0,1077.0,45.0,1091,6,1092.0,4.0,1098.0,45.0,1087.5,0.0,1086.5,1088.0,0.8,8.5,-4.5,1900.4788,77.98787
1,50000,ORCHIDS,1083,6,1082.0,2.0,1076.0,42.0,1090,6,1091.0,2.0,1097.0,42.0,1086.5,0.0,1085.5,1087.0,0.8,8.5,-4.5,1900.0,78.0
1,50100,ORCHIDS,1083,9,1082.0,4.0,1076.0,45.0,1090,9,1091.0,4.0,1098.0,45.0,1086.5,0.0,1086.0,1087.5,1.2,8.5,-4.5,1899.5212,78.01213
1,50200,ORCHIDS,1084,6,1083.0,3.0,1076.0,43.0,1091,6,1092.0,3.0,1098.0,43.0,1087.5,0.0,1086.5,1088.0,1.1,8.5,-4.5,1899.0425,78.024254
1,50300,ORCHIDS,1085,10,1084.0,4.0,1078.0,50.0,1092,10,1093.0,4.0,1100.0,50.0,1088.5,0.0,1088.0,1089.5,1.1,8.5,-4.5,1898.5637,78.03638
1,50400,ORCHIDS,1084,8,1083.0,4.0,1076.0,50.0,1091,8,1092.0,4.0,1098.0,50.0,1087.5,0.0,1086.5,1088.0,1.1,8.5,-4.5,1898.085,78.0485
1,50500,ORCHIDS,1082,9,1081.0,2.0,1075.0,39.0,1089,9,1090.0,2.0,1097.0,39.0,1085.5,0.0,1085.0,1086.5,1.1,8.5,-4.5,1897.6063,78.060616
1,50600,ORCHIDS,1082,8,1081.0,3.0,1074.0,42.0,1089,8,1090.0,3.0,1097.0,42.0,1085.5,0.0,1084.5,1086.5,1.1,8.5,-4.5,1897.1276,78.07272
1,50700,ORCHIDS,1082,9,1081.0,4.0,1074.0,41.0,1089,9,1090.0,4.0,1096.0,41.0,1085.5,0.0,1084.5,1086.0,1.1,8.5,-4.5,1896.6488,78.08483
1,50800,ORCHIDS,1083,7,1082.0,3.0,1076.0,46.0,1090,7,1091.0,3.0,1098.0,46.0,1086.5,0.0,1086.0,1087.5,1.1,8.5,-4.5,1896.1702,78.09694
1,50900,ORCHIDS,1083,5,1082.0,4.0,1075.0,43.0,1090,5,1091.0,4.0,1098.0,43.0,1086.5,0.0,1085.5,1087.5,1.1,8.5,-4.5,1895.6914,78.10904
1,51000,ORCHIDS,1082,8,1081.0,5.0,1075.0,53.0,1089,8,1090.0,5.0,1097.0,53.0,1085.5,0.0,1085.0,1086.5,1.1,8.5,-4.5,1895.2128,78.12114
1,51100,ORCHIDS,1081,10,1080.0,2.0,1074.0,46.0,1088,10,1089.0,2.0,1096.0,46.0,1084.5,0.0,1084.0,1085.5,1.1,8.5,-4.5,1894.7341,78.13323
1,51200,ORCHIDS,1081,8,1080.0,5.0,1073.0,54.0,1088,8,1089.0,5.0,1096.0,54.0,1084.5,0.0,1083.5,1085.5,1.1,8.5,-4.5,1894.2555,78.145325
1,51300,ORCHIDS,1082,10,1081.0,5.0,1074.0,50.0,1089,10,1090.0,5.0,1096.0,50.0,1085.5,0.0,1084.5,1086.0,1.1,8.5,-4.5,1893.777,78.15741
1,51400,ORCHIDS,1083,8,1082.0,2.0,1075.0,54.0,1090,8,1091.0,2.0,1097.0,54.0,1086.5,0.0,1085.5,1087.0,1.1,8.5,-4.5,1893.2983,78.169495
1,51500,ORCHIDS,1083,10,1082.0,5.0,1075.0,44.0,1090,10,1091.0,5.0,1098.0,44.0,1086.5,0.0,1085.5,1087.5,1.1,8.5,-4.5,1892.8198,78.18158
1,51600,ORCHIDS,1084,7,1083.0,2.0,1076.0,42.0,1091,7,1092.0,2.0,1098.0,42.0,1087.5,0.0,1086.5,1088.0,1.1,8.5,-4.5,1892.3413,78.19366
1,51700,ORCHIDS,1085,6,1084.0,2.0,1077.0,46.0,1092,6,1093.0,2.0,1099.0,46.0,1088.5,0.0,1087.5,1089.0,1.1,8.5,-4.5,1891.8628,78.205734
1,51800,ORCHIDS,1085,9,1084.0,3.0,1077.0,49.0,1092,9,1093.0,3.0,1099.0,49.0,1088.5,0.0,1087.5,1089.0,1.1,8.5,-4.5,1891.3843,78.217804
1,51900,ORCHIDS,1085,5,1084.0,2.0,1077.0,49.0,1092,5,1093.0,2.0,1099.0,49.0,1088.5,0.0,1087.5,1089.0,1.1,8.5,-4.5,1890.9059,78.22987
1,52000,ORCHIDS,1084,6,1083.0,5.0,1076.0,53.0,1091,6,1092.0,5.0,1098.0,53.0,1087.5,0.0,1086.5,1088.0,1.1,8.5,-4.5,1890.4275,78.24194
1,52100,ORCHIDS,1083,7,1082.0,3.0,1076.0,50.0,1091,7,1092.0,3.0,1098.0,50.0,1087.0,0.0,1086.0,1088.0,1.1,8.5,-4.5,1889.9491,78.254005
1,52200,ORCHIDS,1083,9,1082.0,4.0,1076.0,43.0,1091,9,1092.0,4.0,1098.0,43.0,1087.0,0.0,1086.0,1088.0,1.1,8.5,-4.5,1889.4708,78.26607
1,52300,ORCHIDS,1083,8,1082.0,2.0,1075.0,48.0,1090,8,1091.0,2.0,1097.0,48.0,1086.5,0.0,1085.5,1087.0,1.1,8.5,-4.5,1888.9926,78.27813
1,52400,ORCHIDS,1084,7,1083.0,4.0,1076.0,46.0,1091,7,1092.0,4.0,1098.0,46.0,1087.5,0.0,1086.5,1088.0,1.1,8.5,-4.5,1888.5143,78.290184
1,52500,ORCHIDS,1084,5,1083.0,5.0,1076.0,47.0,1091,5,1092.0,5.0,1099.0,47.0,1087.5,0.0,1086.5,1088.5,1.1,8.5,-4.5,1888.0361,78.30224
1,52600,ORCHIDS,1085,7,1084.0,3.0,1078.0,48.0,1092,7,1093.0,3.0,1100.0,48.0,1088.5,0.0,1088.0,1089.5,1.1,8.5,-4.5,1887.558,78.31429
1,52700,ORCHIDS,1085,5,1084.0,4.0,1078.0,41.0,1092,5,1093.0,4.0,1100.0,41.0,1088.5,0.0,1088.0,1089.5,1.1,8.5,-4.5,1887.08,78.32635
1,52800,ORCHIDS,1086,10,1085.0,5.0,1078.0,60.0,1093,10,1094.0,5.0,1100.0,60.0,1089.5,0.0,1088.5,1090.0,1.1,8.5,-4.5,1886.6019,78.338394
1,52900,ORCHIDS,1086,10,1085.0,5.0,1078.0,50.0,1093,10,1094.0,5.0,1100.0,50.0,1089.5,0.0,1088.5,1090.0,1.1,8.5,-4.5,1886.1239,78.35044
1,53000,ORCHIDS,1085,6,1084.0,3.0,1078.0,55.0,1093,6,1094.0,3.0,1100.0,55.0,1089.0,0.0,1088.0,1090.0,1.1,8.5,-4.5,1885.646,78.36249
1,53100,ORCHIDS,1086,7,1085.0,4.0,1079.0,47.0,1093,7,1094.0,4.0,1101.0,47.0,1089.5,0.0,1089.0,1090.5,1.1,8.5,-4.5,1885.1681,78.37453
1,53200,ORCHIDS,1085,7,1084.0,2.0,1078.0,45.0,1092,7,1093.0,2.0,1100.0,45.0,1088.5,0.0,1088.0,1089.5,1.1,8.5,-4.5,1884.6903,78.386566
1,53300,ORCHIDS,1084,5,1083.0,3.0,1077.0,51.0,1091,5,1092.0,3.0,1099.0,51.0,1087.5,0.0,1087.0,1088.5,1.1,8.5,-4.5,1884.2125,78.398605
1,53400,ORCHIDS,1086,10,1085.0,3.0,1078.0,47.0,1093,10,1094.0,3.0,1100.0,47.0,1089.5,0.0,1088.5,1090.0,1.1,8.5,-4.5,1883.7349,78.410645
1,53500,ORCHIDS,1087,6,1086.0,4.0,1080.0,42.0,1094,6,1095.0,4.0,1102.0,42.0,1090.5,0.0,1090.0,1091.5,1.1,8.5,-4.5,1883.2572,78.422676
1,53600,ORCHIDS,1087,7,1086.0,2.0,1080.0,53.0,1094,7,1095.0,2.0,1102.0,53.0,1090.5,0.0,1090.0,1091.5,1.1,8.5,-4.5,1882.7797,78.434715
1,53700,ORCHIDS,1087,9,1086.0,4.0,1079.0,46.0,1094,9,1095.0,4.0,1102.0,46.0,1090.5,0.0,1089.5,1091.5,1.1,8.5,-4.5,1882.3021,78.44675
1,53800,ORCHIDS,1088,5,1087.0,2.0,1080.0,39.0,1095,5,1096.0,2.0,1102.0,39.0,1091.5,0.0,1090.5,1092.0,1.1,8.5,-4.5,1881.8247,78.45878
1,53900,ORCHIDS,1088,8,1087.0,4.0,1081.0,47.0,1095,8,1096.0,4.0,1103.0,47.0,1091.5,0.0,1091.0,1092.5,1.1,8.5,-4.5,1881.3474,78.4708
