,timestamp,STARFRUIT,ROSES,STRAWBERRIES,STARFRUIT_returns_from_500_its_ago,STRAWBERRIES_returns_from_500_its_ago,ROSES_returns_in_500_its,ROSES_pred_returns_in_500_its,roses_signal,last_roses_signal,roses_target_position,roses_target_position_change,cash,cumulative_cash,position_mark,pnl
8502,850200,5079.5,14565.5,4017.5,-0.00019683102056884165,-0.0004975743251648215,-0.00837595688441866,-0.00024603877571105205,CLEAR,CLEAR,0.0,0.0,-0.0,7170.0,0.0,7170.0
8503,850300,5079.5,14563.5,4018.0,-0.00019683102056884165,-0.0003731807438736161,-0.008274109932365159,-0.00024603877571105205,CLEAR,CLEAR,0.0,0.0,-0.0,7170.0,0.0,7170.0
8504,850400,5078.5,14560.0,4017.5,-0.0003936620411376833,-0.0003732271709380443,-0.008070054945054946,-0.0004920775514221041,CLEAR,CLEAR,0.0,0.0,-0.0,7170.0,0.0,7170.0
8505,850500,5078.5,14553.5,4017.5,-0.0003936620411376833,-0.0003732271709380443,-0.00762703129831312,-0.0004920775514221041,CLEAR,CLEAR,0.0,0.0,-0.0,7170.0,0.0,7170.0
8506,850600,5078.5,14554.0,4017.5,-0.0003936620411376833,-0.00024884907303720296,-0.007592414456506802,-0.0004920775514221041,CLEAR,CLEAR,0.0,0.0,-0.0,7170.0,0.0,7170.0
8507,850700,5078.5,14557.0,4017.0,-0.0003936620411376833,-0.0004976362279173924,-0.007728240708937281,-0.0004920775514221041,CLEAR,CLEAR,0.0,0.0,-0.0,7170.0,0.0,7170.0
8508,850800,5078.5,14554.5,4017.5,-0.0003936620411376833,-0.0003732271709380443,-0.007866982720120924,-0.0004920775514221041,CLEAR,CLEAR,0.0,0.0,-0.0,7170.0,0.0,7170.0
8512,851200,5078.5,14553.5,4017.0,-0.0003936620411376833,-0.0003732736095558044,-0.008142371250901845,-0.0004920775514221041,CLEAR,CLEAR,0.0,0.0,-0.0,7170.0,0.0,7170.0
8513,851300,5078.5,14552.5,4017.5,-0.0003936620411376833,-0.00024884907303720296,-0.007833705548874763,-0.0004920775514221041,CLEAR,CLEAR,0.0,0.0,-0.0,7170.0,0.0,7170.0
8596,859600,5077.5,14526.5,4021.0,-0.0029455081001472753,0.001120378438939375,-0.007847726568684817,-0.003681885125184094,SHORT,SHORT,-60.0,-60.0,871590.0,878760.0,-871590.0,7170.0
8597,859700,5076.5,14522.5,4021.5,-0.0029460866149464793,0.0012448649321548612,-0.007505594766741263,-0.003682608268683099,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-871350.0,7410.0
8598,859800,5076.5,14524.5,4021.0,-0.0028481634256531134,0.0009957679860592482,-0.007504561258563118,-0.003560204282066392,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-871470.0,7290.0
8600,860000,5077.0,14522.5,4020.5,-0.002847883727781597,0.0006222000995520159,-0.007574453434326046,-0.0035598546597269964,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-871350.0,7410.0
8687,868700,5073.5,14510.5,4014.5,-0.0029478235236317187,-0.0012439358129120537,-0.008614451604010889,-0.0036847794045396483,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-870630.0,8130.0
8688,868800,5073.5,14509.5,4014.5,-0.0029478235236317187,-0.0013681592039800996,-0.008580585133877805,-0.0036847794045396483,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-870570.0,8190.0
8698,869800,5073.5,14497.5,4014.0,-0.0029478235236317187,-0.001740860482467048,-0.00696671839972409,-0.0036847794045396483,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869850.0,8910.0
8699,869900,5073.5,14491.5,4014.0,-0.0028498427672955973,-0.001740860482467048,-0.006417555118517752,-0.0035623034591194965,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869490.0,9270.0
8701,870100,5072.5,14493.5,4014.0,-0.0029484029484029483,-0.001864975755315181,-0.006520164211543105,-0.0036855036855036856,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869610.0,9150.0
8702,870200,5072.5,14492.0,4014.5,-0.003144345091873833,-0.0017406440382941688,-0.006244824730886006,-0.003930431364842292,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869520.0,9240.0
8703,870300,5073.5,14491.0,4014.5,-0.0029478235236317187,-0.001616513305147973,-0.005934718100890208,-0.0036847794045396483,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869460.0,9300.0
8704,870400,5073.5,14493.5,4015.0,-0.003045785026527805,-0.0014921661278288984,-0.006002690861420637,-0.0038072312831597564,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869610.0,9150.0
8705,870500,5073.5,14492.5,4014.5,-0.0033395540713093016,-0.001616513305147973,-0.005830602035535622,-0.004174442589136627,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869550.0,9210.0
8706,870600,5073.5,14489.5,4015.0,-0.0033395540713093016,-0.0014921661278288984,-0.005383208530315055,-0.004174442589136627,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869370.0,9390.0
8707,870700,5073.5,14487.5,4015.0,-0.0033395540713093016,-0.0016163123212731567,-0.005349439171699741,-0.004174442589136627,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869250.0,9510.0
8708,870800,5072.5,14483.5,4015.0,-0.003535998428445143,-0.0016163123212731567,-0.00497117409465944,-0.004419998035556429,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869010.0,9750.0
8709,870900,5072.5,14485.0,4015.0,-0.003535998428445143,-0.00174042764793635,-0.004867103900586814,-0.004419998035556429,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869100.0,9660.0
8710,871000,5072.5,14480.5,4015.0,-0.003535998428445143,-0.0016163123212731567,-0.004695970443009565,-0.004419998035556429,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868830.0,9930.0
8711,871100,5072.5,14483.0,4015.5,-0.003340210236761961,-0.0016161113873694678,-0.005074915418076365,-0.004175262795952451,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868980.0,9780.0
8712,871200,5073.5,14478.5,4015.0,-0.003241650294695481,-0.00174042764793635,-0.0046966191249093485,-0.004052062868369352,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868710.0,10050.0
8713,871300,5073.5,14478.5,4015.5,-0.0031437272816583163,-0.0016161113873694678,-0.004662085160755603,-0.0039296591020728956,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868710.0,10050.0
8714,871400,5073.5,14474.5,4016.0,-0.0031437272816583163,-0.0013676488872311327,-0.0042833949359217935,-0.0039296591020728956,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868470.0,10290.0
8715,871500,5072.5,14473.5,4015.5,-0.003340210236761961,-0.0014919806042521448,-0.004076415518015684,-0.004175262795952451,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868410.0,10350.0
8716,871600,5073.5,14476.0,4015.5,-0.0031437272816583163,-0.0016161113873694678,-0.004386570875932578,-0.0039296591020728956,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868560.0,10200.0
8717,871700,5073.5,14479.0,4015.5,-0.0029478235236317187,-0.0014919806042521448,-0.004523793079632571,-0.0036847794045396483,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868740.0,10020.0
8718,871800,5073.5,14482.5,4015.0,-0.0031437272816583163,-0.00174042764793635,-0.0045572242361470745,-0.0039296591020728956,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868950.0,9810.0
8719,871900,5073.5,14482.5,4015.0,-0.0031437272816583163,-0.0016163123212731567,-0.004626273088209908,-0.0039296591020728956,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868950.0,9810.0
8720,872000,5073.5,14482.5,4015.0,-0.0029478235236317187,-0.0016163123212731567,-0.004695321940272743,-0.0036847794045396483,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868950.0,9810.0
8721,872100,5073.5,14483.0,4015.0,-0.0029478235236317187,-0.0013679890560875513,-0.00493682248153007,-0.0036847794045396483,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868980.0,9780.0
8722,872200,5073.5,14484.5,4015.0,-0.0029478235236317187,-0.0014921661278288984,-0.004901791570299285,-0.0036847794045396483,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869070.0,9690.0
8723,872300,5073.5,14483.5,4014.5,-0.0031437272816583163,-0.001616513305147973,-0.004453343459799082,-0.0039296591020728956,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869010.0,9750.0
8724,872400,5072.5,14486.5,4015.0,-0.003340210236761961,-0.0013679890560875513,-0.004901114831049598,-0.004175262795952451,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869190.0,9570.0
8725,872500,5073.5,14487.0,4014.5,-0.0031437272816583163,-0.001616513305147973,-0.004797404569614137,-0.0039296591020728956,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869220.0,9540.0
8726,872600,5073.5,14490.5,4014.0,-0.0029478235236317187,-0.001740860482467048,-0.004899761912977468,-0.0036847794045396483,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869430.0,9330.0
8727,872700,5073.5,14491.5,4014.5,-0.0031437272816583163,-0.001616513305147973,-0.005037435738191353,-0.0039296591020728956,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869490.0,9270.0
8728,872800,5073.5,14493.5,4014.5,-0.0029478235236317187,-0.001492351697550056,-0.005243729947907683,-0.0036847794045396483,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869610.0,9150.0
8729,872900,5072.5,14491.0,4014.0,-0.003340210236761961,-0.0014925373134328358,-0.005279138775791871,-0.004175262795952451,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869460.0,9300.0
8730,873000,5071.5,14489.5,4013.5,-0.0033408666601159476,-0.001616915422885572,-0.005314193036336658,-0.004176083325144934,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869370.0,9390.0
8731,873100,5071.5,14486.5,4013.0,-0.0033408666601159476,-0.0017412935323383085,-0.005073689296931626,-0.004176083325144934,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869190.0,9570.0
8732,873200,5070.5,14485.5,4013.5,-0.0033415233415233416,-0.0017410769804750653,-0.004901453177315246,-0.0041769041769041775,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869130.0,9630.0
8733,873300,5070.5,14484.5,4013.0,-0.0033415233415233416,-0.00186543962193757,-0.004798232593461977,-0.0041769041769041775,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869070.0,9690.0
8734,873400,5069.5,14487.0,4012.5,-0.003636006289308176,-0.0021139020144242725,-0.004797404569614137,-0.00454500786163522,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869220.0,9540.0
8735,873500,5069.5,14483.5,4012.5,-0.003733909796600177,-0.0021139020144242725,-0.00452238754444713,-0.004667387245750221,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869010.0,9750.0
8736,873600,5070.5,14492.5,4012.0,-0.0034394654088050316,-0.002362302623399229,-0.0053475935828877,-0.004299331761006289,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869550.0,9210.0
8737,873700,5070.0,14491.5,4012.0,-0.003537735849056604,-0.002362302623399229,-0.005037435738191353,-0.004422169811320755,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869490.0,9270.0
8738,873800,5069.5,14495.5,4012.0,-0.003733909796600177,-0.002362302623399229,-0.0050705391328343275,-0.004667387245750221,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869730.0,9030.0
8739,873900,5069.5,14498.0,4012.5,-0.003733909796600177,-0.002237970906378217,-0.00538005242102359,-0.004667387245750221,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869880.0,8880.0
8740,874000,5069.5,14491.0,4012.0,-0.003636006289308176,-0.0021141649048625794,-0.004589055275688358,-0.00454500786163522,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869460.0,9300.0
8741,874100,5069.5,14490.5,4011.5,-0.003733909796600177,-0.002238527546325084,-0.004451192160380939,-0.004667387245750221,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869430.0,9330.0
8742,874200,5069.5,14494.0,4011.0,-0.0035380835380835383,-0.0023628901877875887,-0.004657099489443908,-0.004422604422604423,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869640.0,9120.0
8743,874300,5070.5,14487.5,4011.0,-0.0033415233415233416,-0.002238805970149254,-0.0038654012079378775,-0.0041769041769041775,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869250.0,9510.0
8744,874400,5070.5,14489.5,4011.0,-0.0033415233415233416,-0.002114690881950491,-0.004451499361606681,-0.0041769041769041775,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869370.0,9390.0
8745,874500,5070.5,14486.5,4010.0,-0.0032435620208374288,-0.002611615470712598,-0.004555965899285541,-0.004054452526046786,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869190.0,9570.0
8746,874600,5070.5,14485.5,4009.5,-0.0031455814410694975,-0.0027359781121751026,-0.004349176762969867,-0.003931976801336872,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869130.0,9630.0
8747,874700,5070.5,14486.0,4009.5,-0.0031455814410694975,-0.0027359781121751026,-0.00441805881540798,-0.003931976801336872,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869160.0,9600.0
8748,874800,5071.5,14480.5,4009.0,-0.002948982601002654,-0.0028603407536376075,-0.0042125617209350505,-0.0036862282512533174,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868830.0,9930.0
8749,874900,5071.5,14481.5,4008.5,-0.002948982601002654,-0.002984703395100112,-0.0040051099678900665,-0.0036862282512533174,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868890.0,9870.0
8750,875000,5071.5,14479.5,4009.0,-0.003144963144963145,-0.0028603407536376075,-0.0037639421250733798,-0.003931203931203931,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868770.0,9990.0
8751,875100,5071.0,14477.5,4008.5,-0.003243243243243243,-0.002984703395100112,-0.0038680711448799863,-0.004054054054054054,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868650.0,10110.0
8752,875200,5071.5,14479.0,4008.5,-0.003144963144963145,-0.002984703395100112,-0.004074867048829339,-0.003931203931203931,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868740.0,10020.0
8753,875300,5072.0,14488.5,4008.5,-0.0029486927462158445,-0.002984703395100112,-0.004555336991406978,-0.003685865932769806,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869310.0,9450.0
8754,875400,5072.5,14489.5,4008.5,-0.0029484029484029483,-0.0028606965174129352,-0.0043134683736498845,-0.0036855036855036856,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869370.0,9390.0
8755,875500,5072.5,14491.0,4008.5,-0.0029484029484029483,-0.002984703395100112,-0.004796080325719412,-0.0036855036855036856,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869460.0,9300.0
8756,875600,5072.5,14490.5,4009.0,-0.0029484029484029483,-0.0028603407536376075,-0.004692729719471378,-0.0036855036855036856,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869430.0,9330.0
8757,875700,5071.5,14488.5,4008.5,-0.002948982601002654,-0.002984703395100112,-0.004624357248852538,-0.0036862282512533174,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869310.0,9450.0
8758,875800,5071.5,14489.5,4009.0,-0.002948982601002654,-0.0029843322556577967,-0.005003623313433866,-0.0036862282512533174,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869370.0,9390.0
8759,875900,5071.5,14493.5,4008.5,-0.002948982601002654,-0.0031086794329768714,-0.005312726394590679,-0.0036862282512533174,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869610.0,9150.0
8760,876000,5071.5,14493.5,4008.5,-0.002948982601002654,-0.002984703395100112,-0.005588712181322662,-0.0036862282512533174,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869610.0,9150.0
8761,876100,5071.5,14496.0,4009.0,-0.003144963144963145,-0.002736318407960199,-0.005863686534216335,-0.003931203931203931,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869760.0,9000.0
8762,876200,5071.5,14495.5,4009.5,-0.003144963144963145,-0.0024878716258241074,-0.005518954158187024,-0.003931203931203931,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869730.0,9030.0
8763,876300,5071.5,14502.5,4008.5,-0.0033408666601159476,-0.0027366587884065183,-0.005895535252542665,-0.004176083325144934,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-870150.0,8610.0
8764,876400,5071.5,14497.5,4009.5,-0.0033408666601159476,-0.0024878716258241074,-0.005414726677013278,-0.004176083325144934,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869850.0,8910.0
8765,876500,5070.5,14499.0,4009.5,-0.0035373882283580623,-0.0024878716258241074,-0.005414166494240982,-0.004421735285447578,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869940.0,8820.0
8766,876600,5070.5,14500.5,4008.5,-0.0035373882283580623,-0.0027366587884065183,-0.005448087996965622,-0.004421735285447578,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-870030.0,8730.0
8767,876700,5069.5,14501.0,4008.5,-0.003733909796600177,-0.0027366587884065183,-0.005275498241500586,-0.004667387245750221,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-870060.0,8700.0
8768,876800,5069.5,14498.0,4008.5,-0.003733909796600177,-0.0026125901965663102,-0.0052765898744654436,-0.004667387245750221,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869880.0,8880.0
8769,876900,5068.5,14494.5,4008.0,-0.00412614205717654,-0.0026129152668906306,-0.005105384801131463,-0.005157677571470675,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869670.0,9090.0
8770,877000,5068.5,14494.0,4008.5,-0.003930431364842292,-0.0026125901965663102,-0.004933075755485028,-0.004913039206052865,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869640.0,9120.0
8771,877100,5068.5,14494.5,4008.5,-0.003930431364842292,-0.0026125901965663102,-0.005070888957880575,-0.004913039206052865,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869670.0,9090.0
8772,877200,5068.5,14490.5,4008.0,-0.0037346437346437345,-0.0028610523696977236,-0.004899761912977468,-0.004668304668304668,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869430.0,9330.0
8773,877300,5068.5,14487.5,4008.5,-0.0038325471698113208,-0.0027366587884065183,-0.004452113891285591,-0.004790683962264151,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869250.0,9510.0
8774,877400,5067.5,14489.5,4008.5,-0.003931203931203931,-0.0028606965174129352,-0.004278960626660685,-0.004914004914004914,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869370.0,9390.0
8775,877500,5067.5,14492.0,4008.5,-0.0037353779612700286,-0.002984703395100112,-0.004588738614407949,-0.004669222451587535,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869520.0,9240.0
8776,877600,5067.5,14490.5,4009.0,-0.0037353779612700286,-0.0029843322556577967,-0.004623718988302681,-0.004669222451587535,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869430.0,9330.0
8777,877700,5067.5,14488.5,4009.5,-0.0037353779612700286,-0.0029839612085042896,-0.004348276219070297,-0.004669222451587535,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869310.0,9450.0
8778,877800,5068.5,14486.5,4010.0,-0.003440817931576878,-0.0029835902536051715,-0.00417630207434508,-0.004301022414471097,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869190.0,9570.0
8779,877900,5068.5,14492.5,4010.0,-0.003440817931576878,-0.0028596294914832775,-0.00469208211143695,-0.004301022414471097,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869550.0,9210.0
8780,878000,5068.5,14494.0,4009.5,-0.0033428374791072656,-0.0028599850783387216,-0.004691596522699048,-0.004178546848884082,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869640.0,9120.0
8781,878100,5067.5,14493.5,4009.5,-0.0035394749778782813,-0.0028599850783387216,-0.004553765481077724,-0.0044243437223478515,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869610.0,9150.0
8782,878200,5068.5,14496.5,4009.5,-0.0033428374791072656,-0.0031079065141720536,-0.004725278515503742,-0.004178546848884082,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869790.0,8970.0
8783,878300,5068.5,14502.5,4010.0,-0.0032448377581120944,-0.0028596294914832775,-0.004619893121875539,-0.004056047197640118,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-870150.0,8610.0
8784,878400,5068.5,14505.5,4010.0,-0.0033428374791072656,-0.0028596294914832775,-0.004549998276515805,-0.004178546848884082,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-870330.0,8430.0
8785,878500,5068.5,14501.5,4009.5,-0.0033428374791072656,-0.0029839612085042896,-0.004137503016929283,-0.004178546848884082,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-870090.0,8670.0
8786,878600,5068.5,14501.5,4009.5,-0.0032448377581120944,-0.0032318210068365445,-0.003930627866082819,-0.004056047197640118,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-870090.0,8670.0
8787,878700,5068.5,14500.5,4009.5,-0.0033428374791072656,-0.0032318210068365445,-0.0033102306817006312,-0.004178546848884082,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-870030.0,8730.0
8788,878800,5068.5,14499.0,4009.5,-0.003538779121203185,-0.0032318210068365445,-0.003000206910821436,-0.004423473901503981,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869940.0,8820.0
8789,878900,5067.5,14495.5,4011.0,-0.0036374360990955564,-0.0026109660574412533,-0.0028974509330481875,-0.004546795123869445,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869730.0,9030.0
8790,879000,5067.5,14494.5,4010.5,-0.0036374360990955564,-0.0028592739930382895,-0.0027596674600710615,-0.004546795123869445,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869670.0,9090.0
8791,879100,5067.5,14491.5,4010.5,-0.0035394749778782813,-0.002983219390926041,-0.0025187178690956767,-0.0044243437223478515,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869490.0,9270.0
8792,879200,5068.5,14492.5,4011.0,-0.003440817931576878,-0.0028589185829707895,-0.0026910470933241334,-0.004301022414471097,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869550.0,9210.0
8793,879300,5068.5,14492.5,4011.5,-0.003538779121203185,-0.002734617775015538,-0.0026220458858030016,-0.004423473901503981,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869550.0,9210.0
8794,879400,5067.5,14488.5,4011.5,-0.0035394749778782813,-0.002610641471904525,-0.002277668495703489,-0.0044243437223478515,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869310.0,9450.0
8795,879500,5068.5,14483.5,4012.0,-0.0033428374791072656,-0.002362302623399229,-0.0019332343701453378,-0.004178546848884082,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869010.0,9750.0
8796,879600,5069.5,14482.0,4012.0,-0.0031461999803362502,-0.002486325211337643,-0.0019334346084794918,-0.003932749975420313,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868920.0,9840.0
8797,879700,5070.0,14483.5,4012.5,-0.0032438808611029196,-0.002362008950770761,-0.00186419028549729,-0.00405485107637865,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869010.0,9750.0
8798,879800,5069.5,14485.0,4012.5,-0.0033421802811363414,-0.002486016159105034,-0.0022782188470831894,-0.004177725351420427,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869100.0,9660.0
8799,879900,5070.5,14484.5,4012.5,-0.0031455814410694975,-0.002609992542878449,-0.002071179536746177,-0.003931976801336872,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-869070.0,9690.0
8800,880000,5069.5,14475.5,4012.5,-0.0033421802811363414,-0.002486016159105034,-0.001450727090601361,-0.004177725351420427,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868530.0,10230.0
8801,880100,5070.5,14474.0,4012.5,-0.0031455814410694975,-0.002362008950770761,-0.0012781539311869559,-0.003931976801336872,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868440.0,10320.0
8802,880200,5070.5,14471.5,4013.0,-0.0031455814410694975,-0.0022376926902038788,-0.0015547800849946447,-0.003931976801336872,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868290.0,10470.0
8803,880300,5070.5,14470.5,4012.5,-0.00304758159653952,-0.002362008950770761,-0.0011748039114059638,-0.0038094769956744,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868230.0,10530.0
8804,880400,5070.5,14467.5,4012.5,-0.00304758159653952,-0.002362008950770761,-0.001244167962674961,-0.0038094769956744,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868050.0,10710.0
8805,880500,5070.5,14466.0,4013.0,-0.0029495624815652345,-0.0023617153511497823,-0.001313424581777962,-0.0036869531019565432,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-867960.0,10800.0
8806,880600,5070.5,14464.0,4012.5,-0.0029495624815652345,-0.002486016159105034,-0.0010716261061946902,-0.0036869531019565432,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-867840.0,10920.0
8811,881100,5069.5,14471.5,4013.0,-0.002950142590225194,-0.00161711655678567,-0.0021766921189925025,-0.0036876782377814926,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868290.0,10470.0
8813,881300,5069.5,14471.0,4012.5,-0.0031461999803362502,-0.0018656716417910447,-0.0020385598783774447,-0.003932749975420313,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868260.0,10500.0
8815,881500,5070.5,14473.5,4013.0,-0.0029495624815652345,-0.00186543962193757,-0.002072753653228314,-0.0036869531019565432,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868410.0,10350.0
8816,881600,5070.5,14475.5,4012.5,-0.0031455814410694975,-0.0021139020144242725,-0.002348796241926013,-0.003931976801336872,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868530.0,10230.0
8817,881700,5070.5,14476.5,4013.0,-0.0031455814410694975,-0.002113639189357205,-0.0025558664041722794,-0.003931976801336872,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868590.0,10170.0
8818,881800,5071.0,14480.0,4013.5,-0.0030472820210360758,-0.0021133764296369967,-0.0024171270718232043,-0.0038091025262950947,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868800.0,9960.0
8819,881900,5071.5,14480.5,4013.5,-0.002948982601002654,-0.0021133764296369967,-0.0025896895825420394,-0.0036862282512533174,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868830.0,9930.0
8820,882000,5071.5,14477.5,4013.0,-0.003046982504423039,-0.0022376926902038788,-0.002141253669487135,-0.0038087281305287986,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868650.0,10110.0
8821,882100,5070.5,14472.5,4012.5,-0.0033415233415233416,-0.002237970906378217,-0.0017965106235964762,-0.0041769041769041775,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868350.0,10410.0
8822,882200,5070.5,14470.5,4013.0,-0.0032435620208374288,-0.002113639189357205,-0.0013821222487128988,-0.004054452526046786,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868230.0,10530.0
8823,882300,5070.5,14470.5,4012.5,-0.0033415233415233416,-0.002362008950770761,-0.0014857814173663661,-0.0041769041769041775,SHORT,SHORT,-60.0,0.0,-0.0,878760.0,-868230.0,10530.0
