timestamp,ORCHIDS,GIFT_BASKET,GIFT_BASKET_returns_from_500_its_ago,ORCHIDS_returns_in_500_its,ORCHIDS_pred_returns_in_500_its,orchids_signal,last_orchids_signal,orchids_target_position,orchids_target_position_change,cash,position_mark,pnl,cumulative_cash
859200,1034.25,70712.5,-0.0032561122583464304,0.045927000241721055,0.017230369237491806,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
859300,1033.25,70723.5,-0.0033820203343972607,0.04597144931042826,0.017896637003529982,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
859400,1035.75,70725.5,-0.0033257470600255067,0.044412261646150135,0.01759885571753697,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
859500,1035.75,70722.5,-0.0032697010055739947,0.04489500362056481,0.017302276811195907,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
859600,1034.75,70733.5,-0.003255148701111119,0.04445518241121044,0.017225270381669707,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
859700,1033.75,70739.5,-0.003240828806740924,0.045949214026602174,0.017149493796630947,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
859800,1034.0,70746.5,-0.003198376858968488,0.044729206963249515,0.016924850824603547,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
859900,1035.75,70738.5,-0.0034374669812982073,0.042722664735698766,0.018190044024935723,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
860000,1036.25,70750.5,-0.003240326568564606,0.039565741857659834,0.017146836102873323,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
860100,1034.75,70763.5,-0.0030571776755587803,0.041314327132157526,0.016177667105754398,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
860200,1035.75,70769.5,-0.0030569192733829673,0.0391020999275887,0.016176299718960646,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
860300,1037.25,70764.5,-0.0030711795160779064,0.037117377681369,0.016251760645229457,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
860400,1037.5,70772.5,-0.002803942427594175,0.03686746987951807,0.014837622144100096,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
860500,1038.75,70770.5,-0.002775918554267799,0.036101083032490974,0.01468932821361891,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
860600,1037.75,70764.5,-0.002846413448598987,0.03661768248614792,0.015062366045951257,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
860700,1038.75,70762.5,-0.002818389994715519,0.03658243080625752,0.01491407433503611,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
860800,1041.25,70772.5,-0.0027055781411832675,0.03409363745498199,0.014317107849699496,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
860900,1041.25,70770.5,-0.002705654394926898,0.034573829531812726,0.014317511361634666,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
861000,1040.75,70769.5,-0.002761905432921631,0.035551285130915204,0.014615174979391394,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
861100,1040.75,70773.5,-0.00273364568288301,0.03459043958683641,0.014465632860112022,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
861200,1045.25,70765.5,-0.0028323222929128532,0.030136331021286773,0.014987799877406944,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
861300,1047.25,70763.0,-0.002684856983799249,0.02721413225113392,0.014207457701170484,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
861400,1046.75,70759.5,-0.002706073867360098,0.028660138524002867,0.01431973108390943,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
861500,1044.75,70750.5,-0.002861028701896312,0.03015075376884422,0.015139705581824713,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
861600,1045.0,70752.0,-0.002910151708392934,0.03014354066985646,0.015399649795302887,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
861700,1043.25,70750.5,-0.0028891347393789064,0.03450754852624011,0.015288434300371358,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
861800,1042.25,70751.5,-0.0028328811528839717,0.03550011993283761,0.014990757196716113,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
861900,1043.25,70767.5,-0.002804139981540586,0.03474718427989456,0.014838667540318318,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
862000,1043.0,70776.5,-0.0027756838820123006,0.037152444870565675,0.01468808639844449,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
862100,1044.25,70771.5,-0.0029585173601572243,0.03567153459420637,0.015655586314743983,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
862200,1043.75,70773.5,-0.0030075929395523126,0.033532934131736525,0.01591527955822897,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
862300,1044.0,70773.5,-0.0030567470295321205,0.032806513409961685,0.01617538825617512,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
862400,1045.25,70792.5,-0.002775058283267244,0.03181057163358048,0.014684775917565273,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
862500,1045.25,70786.0,-0.0029157804290563857,0.03181057163358048,0.015429435296437675,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
862600,1045.25,70782.5,-0.002852715362400507,0.03181057163358048,0.015095713883214764,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
862700,1046.75,70784.5,-0.002761321771472447,0.03033197993790303,0.014612086418100747,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
862800,1048.25,70775.5,-0.0029302584403417694,0.02861912711662294,0.01550604858875654,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
862900,1047.25,70765.0,-0.0031062681815300307,0.030078777751253283,0.016437439336202463,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
863000,1047.0,70761.5,-0.0032257837316260625,0.02889207258834766,0.017069879772645635,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
863100,1046.75,70762.5,-0.0032116973397849006,0.029615476474802963,0.016995338812939756,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
863200,1049.25,70753.5,-0.0032682730980270617,0.02740052418394091,0.0172947207528298,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
863300,1050.75,70775.5,-0.002972396159833208,0.027123483226266953,0.015729028758989384,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
863400,1051.25,70784.5,-0.0029860626932313563,0.026159334126040427,0.015801347953772367,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
863500,1054.25,70799.0,-0.0028941827630643126,0.021816457197059522,0.015315146927307422,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
863600,1055.25,70796.5,-0.00298555806699198,0.02179578298981284,0.01579867762310146,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
863700,1055.25,70785.5,-0.003238729573121361,0.02179578298981284,0.017138385282086305,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
863800,1054.25,70779.5,-0.003295148105641885,0.024187811240218165,0.017436935230625162,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
863900,1054.0,70777.5,-0.0032390944618526213,0.027277039848197345,0.017140316163785516,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
864000,1054.75,70782.5,-0.003280973871901205,0.027020621000237024,0.017361929437939603,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
864100,1054.75,70779.5,-0.0031898712784835083,0.029864896894998817,0.01687984184435118,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
864200,1052.75,70774.5,-0.0032673065141923625,0.029921633816195677,0.017289605881151724,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
864300,1053.75,70789.5,-0.0029437241631865463,0.0265717674970344,0.015577305154334246,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
864400,1053.5,70786.5,-0.002859577824889596,0.024916943521594685,0.015132027975968274,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
864500,1052.75,70790.0,-0.0027259856163756365,0.026122061268107337,0.014425098086174955,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
864600,1053.75,70783.0,-0.00262788944546601,0.024673784104389085,0.013906002578572484,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
864700,1053.75,70774.5,-0.002635231780613431,0.025622775800711744,0.013944856013472092,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
864800,1054.75,70788.5,-0.0022973439603109166,0.02441336809670538,0.012156855034777276,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
864900,1055.75,70790.5,-0.0021988399709640363,0.019891072697134738,0.01163560147435039,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
865000,1056.25,70784.5,-0.002269347597803948,0.017988165680473372,0.01200870668329915,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
865100,1056.25,70773.5,-0.002452517706754995,0.018461538461538463,0.012977987948835404,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
865200,1056.25,70773.5,-0.00248063763662887,0.019408284023668638,0.01312679018174899,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
865300,1054.75,70770.5,-0.002452621415331703,0.020621000237022992,0.012978536743510771,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
865400,1054.75,70769.5,-0.0024667169407071726,0.02180611519317374,0.013053126035140144,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
865500,1055.75,70773.5,-0.0023540854659891038,0.020838266635093534,0.012457114060374539,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
865600,1056.0,70776.5,-0.002269603524229075,0.021070075757575756,0.012010060969162994,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
865700,1056.75,70778.0,-0.0021781270926585134,0.020345398627868466,0.011525995136221054,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
865800,1057.75,70774.5,-0.002255601999027272,0.021271567005436066,0.011935969098252614,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
865900,1060.75,70771.5,-0.00224163089221139,0.01838321942022154,0.011862038192315011,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
866000,1061.25,70778.5,-0.0022836038652109866,0.01884570082449941,0.012084146573536977,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
866100,1064.25,70785.5,-0.0023115032523132652,0.015973690392295042,0.012231781760266104,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
866200,1063.75,70794.5,-0.0022127791519559134,0.01645123384253819,0.011709363438405106,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
866300,1061.25,70787.5,-0.002494204848903325,0.01884570082449941,0.013198583798941725,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
866400,1062.25,70797.5,-0.0024938534262305477,0.01788656154389268,0.013196724175584188,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
866500,1065.25,70801.5,-0.002437495156711213,0.015254635062191975,0.012898493120768725,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
866600,1064.75,70816.5,-0.0024088748019017434,0.016905376849025593,0.012747042789223454,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
866700,1066.75,70825.5,-0.0022539814469152153,0.016404968361846732,0.011927393622641244,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
866800,1066.75,70818.5,-0.002366647179393265,0.01781110850714788,0.01252358687919534,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
866900,1065.75,70814.5,-0.002507307109905976,0.019000703729767768,0.013267917033489453,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
867000,1067.25,70810.5,-0.002507448389527881,0.017568517217146872,0.013268664642864688,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
867100,1067.0,70806.5,-0.0027745111156492284,0.016635426429240863,0.014681880470681022,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
867200,1066.75,70779.5,-0.0032670764594467092,0.01827982188891493,0.01728838850045415,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
867300,1067.75,70775.5,-0.0032672605006513395,0.019667525169749473,0.017289362391296692,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
867400,1066.75,70776.5,-0.0030425749198859033,0.020623388797750174,0.016100393703560232,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
867500,1067.75,70784.5,-0.002915842037427016,0.018730976352142357,0.01542976130945254,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
867600,1067.5,70779.5,-0.0026490999401134322,0.017096018735362997,0.014018242153098248,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
867700,1066.75,70782.5,-0.002817595886310006,0.01687368174361378,0.014909872151586658,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
867800,1065.75,70779.5,-0.002592882256371233,0.01688951442646024,0.013720755036039653,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
867900,1067.25,70777.5,-0.002621065759157877,0.01733427032091825,0.013869893677735737,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
868000,1069.25,70779.5,-0.0027474656390675525,0.016366612111292964,0.014538763922253766,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
868100,1072.25,70782.0,-0.002887852705424937,0.01305665656330147,0.015281650161297138,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
868200,1071.75,70781.5,-0.0031266064348940545,0.014928854676930255,0.016545063271528868,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
868300,1072.75,70785.5,-0.0030702711838148824,0.013982754602656723,0.016246954023393212,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
868400,1071.25,70781.5,-0.0031266064348940545,0.014002333722287048,0.016545063271528868,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
868500,1070.25,70785.5,-0.003238729573121361,0.014949778089231487,0.017138385282086305,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
868600,1070.5,70780.5,-0.003687933279375022,0.013311536665109761,0.019515436534468803,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
868700,1070.75,70774.5,-0.003842499736092051,0.012607985057202896,0.020333355853478306,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
868800,1070.75,70763.5,-0.004081431597317514,0.013541909876254962,0.021597711583525088,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
868900,1069.75,70758.5,-0.0038503772947403986,0.014021967749474177,0.020375041530577766,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
869000,1069.75,70764.5,-0.0036747365382855455,0.011684973124561814,0.01944560333964562,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
869100,1070.75,70771.5,-0.0034358696340939655,0.010973616623861778,0.018181591342735035,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
869200,1072.25,70782.5,-0.0033792108134746033,0.010258801585451154,0.01788176986166356,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
869300,1071.75,70785.5,-0.003393099758540826,0.012596221133659902,0.01795526599227049,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
869400,1070.75,70790.5,-0.003252536203825602,0.011674060238150829,0.01721144582978394,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
869500,1070.5,70799.0,-0.0031188178061264003,0.016113965436711817,0.016503848184679072,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
869600,1067.75,70794.5,-0.0031821797931583136,0.02013579957855303,0.016839140811455846,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
869700,1067.25,70805.5,-0.0031185323890914724,0.019676739283204497,0.016502337843355343,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
869800,1070.25,70805.5,-0.0030694066048561394,0.014482597523943003,0.01624237893091723,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
869900,1071.75,70810.5,-0.0028866937499559954,0.013995801259622114,0.01527551731664214,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
870000,1071.25,70820.0,-0.002668657010681669,0.015869311551925322,0.014121732303424188,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
870100,1071.25,70829.5,-0.0025067774530859416,0.01633605600933489,0.013265114248494875,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
870200,1072.25,70828.5,-0.0023944167834531716,0.015854511541151785,0.012670535292999148,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
870300,1072.25,70826.0,-0.0023453181674120507,0.01725343903007694,0.012410720146494348,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
870400,1073.75,70834.0,-0.0018670781284127018,0.015832363213038415,0.009880017332121493,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
870500,1073.75,70830.5,-0.0019445246834863354,0.01490104772991851,0.01028984126760464,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
870600,1075.75,70828.5,-0.0016069351939951369,0.012084592145015106,0.008503418966064066,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
870700,1075.5,70832.5,-0.0015646253708937394,0.014644351464435146,0.0082795280751584,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
870800,1074.75,70836.5,-0.001578609836712545,0.013956734124214934,0.008353529672931775,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
870900,1075.25,70840.5,-0.0016066634251527387,0.011625203441060218,0.008501980846880747,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
871000,1073.25,70845.5,-0.0014236079299190234,0.014442115071045888,0.007533306082752496,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
871100,1071.75,70842.5,-0.0014940414526029445,0.017261488220200606,0.007906019154739001,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
871200,1070.75,70845.5,-0.001310994734875984,0.020079383609619427,0.006937390838543244,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
871300,1071.0,70862.5,-0.001071350536027686,0.017040149393090568,0.005669265631497705,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
871400,1072.25,70870.0,-0.001106436358767275,0.016787129867101888,0.005854929279688789,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
871500,1072.0,70871.5,-0.0010571346014250174,0.017024253731343284,0.005594039170360764,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
871600,1072.0,70878.5,-0.0007753741180119407,0.015625,0.004103047220283786,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
871700,1071.75,70897.0,-0.0004722933011891922,0.01562864473991136,0.0024992344619028484,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
871800,1070.25,70906.5,-0.0002115014487849242,0.015416958654519973,0.0011192022165351831,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
871900,1070.25,70920.0,-3.5249744439352814e-05,0.012146694697500585,0.00018653107264972327,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
872000,1071.25,70921.5,-0.000140981087387127,0.010268378063010501,0.0007460296201264599,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
872100,1072.75,70924.5,-0.00012687940112922667,0.01118620368212538,0.0006714077269555287,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
872200,1075.75,70917.5,-0.0001973735223419778,0.008831048105972577,0.001044441468177044,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
872300,1076.75,70918.5,-0.00022556019990272716,0.007894125841653122,0.0011935969098252612,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
872400,1077.25,70914.0,-0.0003876433399350169,0.006498027384543977,0.0020512922619341286,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
872500,1075.25,70924.0,-0.00019030837004405286,0.00744013020227854,0.0010070548017621144,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
872600,1075.25,70921.5,-7.049551296060006e-05,0.0076726342710997444,0.00037304110593360727,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
872700,1075.75,70918.5,0.0001269223446787807,0.005112712061352545,-0.0006716349713367038,,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
872800,1074.25,70914.5,-5.6402772196253446e-05,0.0037235280428205724,0.00029846654963091435,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
872900,1076.25,70921.5,-9.869093523759843e-05,0.0,0.0005222428219967995,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
873000,1077.75,70914.5,-0.00012689729074284264,0.0013917884481558804,0.0006715023934239004,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
873100,1079.25,70903.5,-0.00031018463035156605,-0.0002316423442205235,0.001641404008431382,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
873200,1079.5,70905.5,-0.00011281349813505186,-0.0030106530801296896,0.0005969751880812539,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
873300,1079.75,70901.0,-0.0002608591431129661,-0.0018522806205140078,0.0013803883276108826,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
873400,1079.25,70899.5,-0.00016922501991919504,-0.0023164234422052353,0.0008954880379064043,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
873500,1079.25,70906.5,-8.461131676361713e-05,-0.0023164234422052353,0.00044773770491803277,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
873600,1080.25,70896.5,-0.00011987871095127284,-0.00277713492247165,0.0006343621747408504,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
873700,1078.25,70895.5,-5.641788729116566e-05,-0.0009274287039183863,0.00029854653417866133,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
873800,1077.75,70890.5,-0.00014104272889471867,-0.00023196474135931338,0.0007463558084921827,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
873900,1076.75,70875.5,-0.0004512921764270352,0.0009287206872533086,0.002388102809998942,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
874000,1077.0,70879.0,-0.0003878346837031866,-0.0006963788300835655,0.0020523047957521526,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
874100,1078.75,70872.5,-0.00039491964090521223,-0.0004634994206257242,0.0020897962637781114,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
874200,1080.25,70865.5,-0.0005077466626234988,-0.00277713492247165,0.0026868430146047687,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
874300,1078.75,70856.5,-0.0005782996579569097,0.0004634994206257242,0.0030601883000105786,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
874400,1080.75,70866.5,-0.0002821411693340763,-0.0013879250520471894,0.0014930064257651313,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
874500,1080.5,70858.5,-0.00022575115168360977,-0.0016196205460434984,0.0011946073693641576,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
874600,1078.25,70856.5,-0.0001834357516279923,0.0,0.0009706869668898467,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
874700,1078.25,70859.0,-0.00014815964554568608,-0.0018548574078367725,0.000784016396334107,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
874800,1078.0,70857.5,-0.0003667990435009558,-0.002551020408163265,0.0019409904984940077,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
874900,1079.75,70865.5,-0.0002962482278007801,-0.0027784209307710117,0.001567656747053388,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
875000,1076.75,70872.5,-7.054424888011005e-05,0.0,0.0003732990017988783,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
875100,1078.75,70868.0,-0.0002468770058756727,-0.0032444959443800694,0.0013063990519922974,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
875200,1077.25,70863.5,-0.000338564627049903,-0.0037131585054537017,0.0017915824369599716,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
875300,1075.75,70867.5,-0.00035264661282928376,-0.0013943760167325122,0.0018661000811087207,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
875400,1075.75,70873.5,-0.0002750624180102408,0.0,0.0014555477973847912,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
875500,1073.75,70876.5,-0.00016927992551683279,0.003259604190919674,0.000895778581857424,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
875600,1076.25,70876.5,-7.054026791193753e-05,-0.0004645760743321719,0.00037327793570959985,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
875700,1075.25,70886.5,1.410725747860987e-05,0.00023250406882120437,-7.465137439955984e-05,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
875800,1073.25,70878.5,-4.232416074716252e-05,0.002795248078266946,0.00022396676142575988,CLEAR,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
875900,1072.25,70890.0,0.00023280915998222183,0.0037304733038004195,-0.001231956231877923,,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
876000,1072.5,70890.5,0.0003316070949807386,0.002564102564102564,-0.0017547652645095743,,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
876100,1074.25,70891.0,0.0005080798814480277,0.0027926460321154294,-0.0026886063086585276,,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
876200,1073.25,70893.5,0.0004939421523176471,0.0037269974376892617,-0.002613793687419293,,CLEAR,0.0,0.0,-0.0,0.0,8000.0,8000.0
